,frame,time,role1,x1,y1,role2,x2,y2,role3,x3,y3,role4,x4,y4,ballx,bally,speed1x,speed1y,speed2x,speed2y,speed3x,speed3y,speed4x,speed4y,shot,targetx,targety,fromx,fromy,duration,shot_full,lastHit,rally
2516,20841,7.8,receiver,1.5282301,18.89419,teammate,6.9332724,15.236503,opponent,1.9473437,6.8412237,opponent,7.9332094,3.5751646,2.0902979879120878,16.211372426373625,-0.6192870000000039,-1.131089999999908,-0.20818200000000786,0.5602499999999999,-0.9117330000000035,1.4811690000000244,0.05752799999998892,-2.4899130000000014,undef,0,0,0,0,0,,B,7
2517,20842,7.833333333333333,receiver,1.5075872,18.856487,teammate,6.926333,15.255178,opponent,1.9169526,6.890596,opponent,7.935127,3.4921675,2.0235680472527475,16.398646224175824,-0.9722069999999938,-0.8601900000000384,-0.31528499999998516,0.1313099999999956,-0.8906489999999967,0.4965989999999998,-0.413939999999986,-2.44289999999999,undef,0,0,0,0,0,,B,7
2518,20843,7.866666666666666,receiver,1.4751803,18.827814,teammate,6.9158235,15.259555,opponent,1.8872643,6.9071493,opponent,7.921329,3.4107375,1.9568381065934068,16.58592002197802,-0.5973600000000046,-2.5543800000000516,-0.3559559999999973,0.44870999999996997,-0.8007719999999985,-2.372031000000012,-0.22853999999999708,-0.6016860000000124,undef,0,0,0,0,0,,B,7
2519,20844,7.9,receiver,1.4552683,18.742668,teammate,6.9039583,15.274512,opponent,1.8605719,6.8280816,opponent,7.913711,3.3906813,1.890108165934066,16.77319381978022,0.010194000000003367,0.0,-0.013461000000019041,-0.007949999999965485,0.03632999999999553,-0.2476379999999967,-0.00042000000000541604,-0.002499000000000251,undef,0,0,0,0,0,,B,7
2520,20845,7.933333333333334,receiver,1.4556081,18.742668,teammate,6.9035096,15.274247,opponent,1.8617829,6.819827,opponent,7.913697,3.390598,1.8233782252747255,16.96046761758242,-0.8178570000000018,0.1294800000000862,-0.6423719999999999,-0.39819000000004934,-0.5718389999999984,-0.5976089999999967,-0.2891279999999874,-1.4012549999999946,undef,0,0,0,0,0,,B,7
2521,20846,7.966666666666667,receiver,1.4283462,18.746984,teammate,6.8820972,15.260974,opponent,1.8427216,6.7999067,opponent,7.9040594,3.3438895,1.7566482846153844,17.147741415384615,-0.9471690000000033,1.1813399999999774,-0.5772960000000005,0.04539000000002957,-0.1282409999999956,-0.5261910000000114,-0.7532640000000246,-3.0119789999999957,undef,0,0,0,0,0,,B,7
2522,20847,8.0,receiver,1.3967739,18.786362,teammate,6.862854,15.262487,opponent,1.8384469,6.782367,opponent,7.8789506,3.2434902,1.6899183439560441,17.335015213186814,-1.815194999999994,1.6462199999999427,-0.19032899999998243,1.5820199999999751,0.021899999999996922,-0.5425500000000039,-0.3984389999999749,-2.6719260000000045,undef,0,0,0,0,0,,B,7
2523,20848,8.033333333333333,receiver,1.3362674,18.841236,teammate,6.8565097,15.315221,opponent,1.8391769,6.764282,opponent,7.8656693,3.154426,1.6231884032967037,17.52228901098901,-0.8968530000000019,1.3259700000000763,-0.6498659999999923,-0.3898500000000027,0.37091399999999775,0.450519000000007,-0.39307800000002224,0.8869499999999952,undef,0,0,0,0,0,,B,7
2524,20849,8.066666666666666,receiver,1.3063723,18.885435,teammate,6.8348475,15.302226,opponent,1.8515407,6.7792993,opponent,7.8525667,3.183991,1.5564584626373623,17.709562808791212,-0.9240359999999992,2.1025199999999344,-0.4627440000000238,0.1955700000000249,0.2689889999999995,1.9750710000000016,0.5351790000000101,1.294941000000005,undef,0,0,0,0,0,,B,7
2525,20850,8.1,receiver,1.2755711,18.955519,teammate,6.8194227,15.308745,opponent,1.860507,6.845135,opponent,7.870406,3.2271557,1.489728521978022,17.896836606593407,0.07744500000000043,-1.0670100000000105,0.019884000000018887,1.008869999999984,-0.0024569999999957126,0.012222000000008393,0.004289999999986804,3.9000000002786805e-05,undef,0,0,0,0,0,,B,7
2526,20851,8.133333333333333,receiver,1.2781526,18.919952,teammate,6.8200855,15.342374,opponent,1.8604251,6.8455424,opponent,7.870549,3.227157,1.4229985813186816,18.084110404395602,-0.6249060000000006,2.822820000000057,0.009014999999994444,0.10329000000002253,0.30336600000000047,2.406335999999998,0.46104000000001477,0.3339720000000046,undef,0,0,0,0,0,,B,7
2527,20852,8.166666666666666,receiver,1.2573224,19.014046,teammate,6.820386,15.345817,opponent,1.8705373,6.9257536,opponent,7.885917,3.2382894,1.3562686406593405,18.2713842021978,0.9664889999999993,-16.66164000000002,-0.019559999999989586,0.5290799999999862,-0.08368500000000001,2.6979120000000023,0.7940999999999931,1.8071069999999878,undef,0,0,0,0,0,,B,7
2528,20853,8.2,opponent,1.2895387,18.458658,opponent,6.819734,15.363453,teammate,1.8677478,7.015684,receiver,7.912387,3.2985263,1.2895387,18.458658,-0.9908070000000024,4.569299999999998,-0.49938900000001674,0.10908000000000584,-0.10602600000000129,1.2276690000000023,0.8409899999999926,0.700485000000004,normal,8.022414,3.4047294,1.2895387,18.458658,1.3333333333333333,SPD,T,7
2529,20854,8.233333333333333,opponent,1.2565118,18.610968,opponent,6.8030877,15.367089,teammate,1.8642136,7.0566063,receiver,7.94042,3.3218758,1.4578605825,18.082309785,-2.0444729999999955,13.783860000000061,-0.26112599999998487,-2.9119500000000187,0.4085609999999962,-1.6443030000000025,0.45783000000001906,-1.321418999999997,undef,0,0,0,0,0,,T,7
2530,20855,8.266666666666667,opponent,1.1883627,19.07043,opponent,6.7943835,15.270024,teammate,1.8778323,7.0017962,receiver,7.955681,3.2778285,1.6261824649999999,17.70596157,-2.5147410000000026,23.403089999999906,-0.4775340000000128,0.19989000000004253,0.15724800000000538,-0.8655059999999981,-0.29511900000000146,-1.9659899999999952,undef,0,0,0,0,0,,T,7
2531,20856,8.3,opponent,1.104538,19.850533,opponent,6.7784657,15.276687,teammate,1.8830739,6.972946,receiver,7.9458437,3.2122955,1.7945043475000002,17.329613355,1.5467399999999998,-19.488149999999926,0.1917900000000028,0.13544999999998808,0.02326499999999454,0.20918999999998356,0.3491309999999892,0.09091499999999808,undef,0,0,0,0,0,,T,7
2532,20857,8.333333333333334,opponent,1.156096,19.200928,opponent,6.7848587,15.281202,teammate,1.8838494,6.979919,receiver,7.9574814,3.215326,1.9628262300000001,16.953265140000003,-0.6036719999999995,1.2888299999999475,-0.22121099999998783,-2.0485800000000154,0.29585700000000603,-0.07225499999998775,-0.6876029999999833,-4.854674999999999,undef,0,0,0,0,0,,T,7
2533,20858,8.366666666666667,opponent,1.1359736,19.243889,opponent,6.777485,15.212916,teammate,1.8937113,6.9775105,receiver,7.9345613,3.0535035,2.1311481125,16.576916925,-0.2837460000000025,-1.858859999999929,-0.9136500000000236,-1.199880000000011,0.21815399999999485,-0.5400750000000176,-0.05453400000001274,-2.0134740000000084,undef,0,0,0,0,0,,T,7
2534,20859,8.4,opponent,1.1265154,19.181927,opponent,6.74703,15.17292,teammate,1.9009831,6.959508,receiver,7.9327435,2.9863877,2.299469995,16.20056871,-0.10155899999999773,2.915549999999989,-0.0675599999999843,-1.3935299999999806,0.4836839999999998,-0.029789999999980665,-0.294383999999992,-1.4728739999999974,undef,0,0,0,0,0,,T,7
2535,20860,8.433333333333334,opponent,1.1231301,19.279112,opponent,6.744778,15.126469,teammate,1.9171059,6.958515,receiver,7.9229307,2.9372919,2.4677918775,15.824220494999999,0.7569839999999983,-11.260290000000026,-0.10571100000001721,-0.4159800000000047,-0.14547899999999503,0.5330999999999886,-0.17910000000001425,-0.31818299999999855,undef,0,0,0,0,0,,T,7
2536,20861,8.466666666666667,opponent,1.1483629,18.903769,opponent,6.7412543,15.112603,teammate,1.9122566,6.976285,receiver,7.9169607,2.9266858,2.6361137599999998,15.44787228,0.14496300000000018,-2.373450000000048,-0.035468999999999085,0.08820000000001826,0.09794999999999554,0.8851290000000045,-0.12243599999999688,-0.12004199999999798,undef,0,0,0,0,0,,T,7
2537,20862,8.5,opponent,1.153195,18.824654,opponent,6.740072,15.115543,teammate,1.9155216,7.0057893,receiver,7.9128795,2.9226844,2.8044356425,15.071524065,-0.137531999999998,-0.7684199999999208,8.999999998593466e-06,-0.00035999999999702936,0.06532500000000496,-0.24044100000001123,0.08167499999999883,0.061568999999996876,undef,0,0,0,0,0,,T,7
2538,20863,8.533333333333333,opponent,1.1486106,18.79904,opponent,6.7400723,15.115531,teammate,1.9176991,6.9977746,receiver,7.915602,2.9247367,2.972757525,14.69517585,-0.010403999999999414,-0.8834400000000642,-0.22848899999998729,0.6536399999999709,0.01733399999999552,1.1921010000000187,-0.02228099999999955,1.5296789999999971,undef,0,0,0,0,0,,T,7
2539,20864,8.566666666666666,opponent,1.1482638,18.769592,opponent,6.732456,15.137319,teammate,1.9182769,7.0375113,receiver,7.9148593,2.975726,3.1410794075000004,14.318827635,0.00653099999999629,-2.6600699999999833,-0.09993000000000585,0.5652300000000032,0.5765670000000012,2.5101330000000033,0.5859660000000133,1.8324089999999993,undef,0,0,0,0,0,,T,7
2540,20865,8.6,opponent,1.1484815,18.680923,opponent,6.729125,15.15616,teammate,1.9374958,7.1211824,receiver,7.9343915,3.0368063,3.30940129,13.942479419999998,-0.14321099999999642,-2.184689999999989,-0.7467899999999883,-0.6264899999999862,0.10207499999999925,0.5322179999999932,0.05487300000000417,0.40433100000000444,undef,0,0,0,0,0,,T,7
2541,20866,8.633333333333333,opponent,1.1437078,18.6081,opponent,6.704232,15.135277,teammate,1.9408983,7.138923,receiver,7.9362206,3.050284,3.4777231725,13.566131205000001,-0.10157100000000474,-2.1127800000000363,-0.4626510000000028,-1.5788400000000102,0.6786600000000043,0.6641399999999997,-0.8805360000000206,-1.611666000000005,undef,0,0,0,0,0,,T,7
2542,20867,8.666666666666666,opponent,1.1403221,18.537674,opponent,6.6888103,15.082649,teammate,1.9635203,7.161061,receiver,7.9068694,2.9965618,3.6460450549999996,13.18978299,0.3669660000000041,0.11319000000007406,-0.9048540000000038,-0.25598999999999705,0.042311999999997685,-0.6662700000000044,-1.5449939999999796,-3.4212989999999888,undef,0,0,0,0,0,,T,7
2543,20868,8.7,opponent,1.1525543,18.541447,opponent,6.6586485,15.074116,teammate,1.9649307,7.138852,receiver,7.8553696,2.8825185,3.8143669375,12.813434775,-0.10568099999999969,0.8403299999999803,0.1467750000000123,-0.24452999999999392,0.02611499999999989,-0.5294850000000029,-0.35868600000000583,0.6858659999999883,undef,0,0,0,0,0,,T,7
2544,20869,8.733333333333333,opponent,1.1490316,18.569458,opponent,6.663541,15.065965,teammate,1.9658012,7.1212025,receiver,7.8434134,2.9053807,3.98268882,12.437086560000001,0.6513659999999954,-0.37818000000005014,-0.8776800000000051,-0.726165000000023,0.7328010000000007,-1.3083149999999932,-0.3835230000000056,-1.2921809999999923,undef,0,0,0,0,0,,T,7
2545,20870,8.766666666666667,opponent,1.1707438,18.556852,opponent,6.634285,15.0417595,teammate,1.9902279,7.077592,receiver,7.8306293,2.862308,4.1510107025,12.060738344999999,1.535025000000001,0.7436400000000276,-0.9148500000000048,-2.0906249999999638,0.472758000000002,-1.139562000000005,-0.3218069999999962,0.5119319999999927,undef,0,0,0,0,0,,T,7
2546,20871,8.8,opponent,1.2219113,18.58164,opponent,6.60379,14.972072,teammate,2.0059865,7.0396066,receiver,7.8199024,2.8793724,4.319332585,11.68439013,1.557951000000004,0.3469799999999523,-0.955844999999993,-0.1864500000000291,1.246382999999991,-1.8030599999999897,0.37553699999999246,-0.32966399999999396,undef,0,0,0,0,0,,T,7
2547,20872,8.833333333333334,opponent,1.273843,18.593206,opponent,6.5719285,14.965857,teammate,2.0475326,6.9795046,receiver,7.8324203,2.8683836,4.4876544675,11.308041914999999,1.2591809999999959,1.3996800000000675,-0.47818499999999986,-2.738580000000006,1.2214470000000066,-1.7641800000000174,0.452199000000002,-0.09198899999999899,undef,0,0,0,0,0,,T,7
2548,20873,8.866666666666667,opponent,1.3158157,18.639862,opponent,6.555989,14.874571,teammate,2.0882475,6.9206986,receiver,7.8474936,2.8653173,4.6559763499999995,10.9316937,0.7952519999999996,1.4036399999999816,-0.015419999999997103,-2.0539050000000003,1.5381299999999953,0.23187300000001798,1.1811330000000098,0.2749679999999932,undef,0,0,0,0,0,,T,7
2549,20874,8.9,opponent,1.3423241,18.68665,opponent,6.555475,14.8061075,teammate,2.1395185,6.9284277,receiver,7.8868647,2.8744829,4.8242982324999995,10.555345485,0.0188009999999994,0.0007799999999491547,-0.0007650000000136714,-0.006795000000003881,-0.00043499999999419003,-0.00107100000001914,0.0009299999999967667,2.7000000009103076e-05,undef,0,0,0,0,0,,T,7
2550,20875,8.933333333333334,opponent,1.3429508,18.686676,opponent,6.5554495,14.805881,teammate,2.139504,6.928392,receiver,7.8868957,2.8744838,4.992620115,10.178997269999998,1.5942840000000014,-0.4286399999999091,0.13333499999999887,-1.4613299999999718,1.6856639999999912,0.35665200000000397,0.8166089999999926,1.3600949999999967,undef,0,0,0,0,0,,T,7
2551,20876,8.966666666666667,opponent,1.3960936,18.672388,opponent,6.559894,14.75717,teammate,2.1956928,6.9402804,receiver,7.914116,2.9198203,5.160941997499999,9.802649055,0.8312850000000016,5.148569999999992,-0.014999999999991687,0.19528499999999838,1.530216000000011,0.6782070000000129,0.8229690000000023,0.9180389999999949,undef,0,0,0,0,0,,T,7
2552,20877,9.0,opponent,1.4238031,18.844007,opponent,6.559394,14.7636795,teammate,2.2467,6.9628873,receiver,7.9415483,2.9504216,5.329263879999999,9.42630084,2.5092119999999984,-9.926430000000046,0.2811209999999953,1.413014999999973,1.6596659999999996,-1.1679689999999976,0.5498460000000005,1.250195999999999,undef,0,0,0,0,0,,T,7
2553,20878,9.033333333333333,opponent,1.5074435,18.513126,opponent,6.5687647,14.81078,teammate,2.3020222,6.923955,receiver,7.9598765,2.9920948,5.497585762499999,9.049952625,1.7571990000000048,-3.3259199999999822,0.40992900000000887,-1.0199399999999592,0.9508410000000023,-0.40625100000000636,0.46491599999998634,1.8525120000000062,undef,0,0,0,0,0,,T,7
2554,20879,9.066666666666666,opponent,1.5660168,18.402262,opponent,6.582429,14.776782,teammate,2.3337169,6.9104133,receiver,7.9753737,3.0538452,5.665907645,8.67360441,1.7059409999999997,3.254400000000004,0.5003099999999883,-4.969395000000034,0.7623389999999874,-0.5266589999999916,0.7296090000000088,2.053944000000003,undef,0,0,0,0,0,,T,7
2555,20880,9.1,opponent,1.6228815,18.510742,opponent,6.599106,14.6111355,teammate,2.3591282,6.892858,receiver,7.999694,3.12231,5.8342295275,8.297256195,-0.004149000000004399,0.09975000000000733,0.006750000000010914,-0.00874499999998335,0.004536000000010532,-0.017121000000024367,-0.0016920000000020252,-0.0023640000000080263,undef,0,0,0,0,0,,T,7
2556,20881,9.133333333333333,opponent,1.6227432,18.514067,opponent,6.599331,14.610844,teammate,2.3592794,6.8922873,receiver,7.9996376,3.1222312,6.00255141,7.920907980000001,1.384371000000002,0.9247199999999722,-0.004110000000014935,-4.542885000000023,0.7776270000000007,-0.656018999999981,0.10717199999998428,2.311065000000001,undef,0,0,0,0,0,,T,7
2557,20882,9.166666666666666,opponent,1.6688889,18.544891,opponent,6.599194,14.4594145,teammate,2.3852003,6.87042,receiver,8.00321,3.1992667,6.1708732925,7.544559765000001,1.8485399999999985,-1.8253800000000453,-0.03766500000000228,-4.722854999999999,0.8187599999999895,-2.5812900000000027,0.48846000000001055,2.384754,undef,0,0,0,0,0,,T,7
2558,20883,9.2,opponent,1.7305069,18.484045,opponent,6.5979385,14.301986,teammate,2.4124923,6.784377,receiver,8.019492,3.2787585,6.339195175,7.16821155,1.8480480000000044,-7.740509999999965,-0.39380399999997984,-1.3610699999999731,0.979161000000004,-2.826569999999995,-0.09122999999998882,0.7292610000000055,undef,0,0,0,0,0,,T,7
2559,20884,9.233333333333333,opponent,1.7921085,18.226028,opponent,6.5848117,14.256617,teammate,2.445131,6.690158,receiver,8.016451,3.3030672,6.5075170575,6.7918633349999995,1.834053,-4.09320000000001,1.28781899999999,1.0355400000000081,1.4597040000000083,-2.2077900000000206,0.13550999999999647,-0.8555669999999971,undef,0,0,0,0,0,,T,7
2560,20885,9.266666666666667,opponent,1.8532436,18.089588,opponent,6.627739,14.291135,teammate,2.4937878,6.616565,receiver,8.020968,3.2745483,6.67583894,6.415515119999999,1.9087439999999978,0.3494400000000297,1.944878999999986,0.7570499999999569,1.0821179999999986,-1.7940119999999826,0.09126000000001966,-0.9093330000000011,undef,0,0,0,0,0,,T,7
2561,20886,9.3,opponent,1.9168684,18.101236,opponent,6.6925683,14.31637,teammate,2.5298584,6.5567646,receiver,8.02401,3.2442372,6.844160822499999,6.039166905,0.07238399999999645,-2.2561500000000123,0.08762100000001993,-0.29777999999994975,0.016712999999999312,0.007871999999986556,-0.008820000000007155,0.40361700000000056,undef,0,0,0,0,0,,T,7
2562,20887,9.333333333333334,opponent,1.9192812,18.026031,opponent,6.695489,14.306444,teammate,2.5304155,6.557027,receiver,8.023716,3.2576911,7.012482704999999,5.66281869,2.0941650000000056,-3.314999999999948,1.3513800000000042,-1.4843100000000398,1.7834189999999994,-1.3149600000000028,-0.5937600000000209,1.482032999999996,undef,0,0,0,0,0,,T,7
2563,20888,9.366666666666667,opponent,1.9890867,17.915531,opponent,6.740535,14.256967,teammate,2.5898628,6.513195,receiver,8.003924,3.3070922,7.1808045875,5.286470475,2.107397999999998,-0.6485400000000041,2.0529779999999853,0.5482800000000054,1.265067000000002,-1.2644849999999952,0.7711200000000318,0.4821539999999924,undef,0,0,0,0,0,,T,7
2564,20889,9.4,opponent,2.0593333,17.893913,opponent,6.8089676,14.275243,teammate,2.6320317,6.4710455,receiver,8.029628,3.323164,7.34912647,4.91012226,2.2468469999999963,-0.9155099999999905,1.6467899999999958,0.03756000000002757,2.014145999999988,-1.6395449999999823,-0.06707999999999714,1.2766020000000022,undef,0,0,0,0,0,,T,7
2565,20890,9.433333333333334,opponent,2.1342282,17.863396,opponent,6.8638606,14.276495,teammate,2.6991699,6.416394,receiver,8.027392,3.3657174,7.5174483525,4.5337740449999995,1.6176449999999987,-3.5173800000000455,1.8699510000000164,0.19790999999997894,2.0163540000000113,-2.3010990000000042,0.08135999999996812,0.537516000000009,undef,0,0,0,0,0,,T,7
2566,20891,9.466666666666667,opponent,2.1881497,17.74615,opponent,6.9261923,14.283092,teammate,2.7663817,6.3396907,receiver,8.030104,3.3836346,7.685770234999999,4.15742583,1.6071000000000035,-0.4548600000000036,1.7672309999999936,5.788859999999989,1.3797389999999954,-1.8833129999999976,-0.4688999999999943,0.20703000000000138,undef,0,0,0,0,0,,T,7
2567,20892,9.5,opponent,2.2417197,17.730988,opponent,6.9851,14.476054,teammate,2.812373,6.2769136,receiver,8.014474,3.3905356,7.8540921175,3.7810776150000005,0.08003099999999819,-0.02064000000000732,-0.8202750000000147,-8.935889999999986,0.18037800000000104,0.27795000000000236,0.23819999999998842,0.42581399999999103,undef,0,0,0,0,0,,T,7
